Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,-1.2206103045364989,-1.265397101608439,-1.2046668329687906,-1.2589697592665918,-0.38988853046922245,VZ,-1.2883032310374765,50.58798923723469,0.042128016212921615,0.0402116115856621,0,0,0,0,0,1
2006-02-01,-1.258042924664962,-1.2850271354186047,-1.2566696443712955,-1.2361780988930424,0.2134167405527926,VZ,-1.2765046321742641,47.597855494438136,0.0425037911707411,0.0406700475026779,0,0,0,0,0,3
2006-02-02,-1.2384790817454325,-1.2817503308117046,-1.2436192834473945,-1.2785858283052238,-0.8456489048800278,VZ,-1.27428411088679,43.04859015999863,0.03893087528805239,0.0403222130597528,0,0,0,0,0,0
2006-02-03,-1.3122280299953273,-1.3047312915982823,-1.2664793163206196,-1.2671340704983853,-0.41518694318891436,VZ,-1.2744474745430985,43.06593685879405,0.036601456056428505,0.03957806165908795,0,0,0,0,0,1
2006-02-06,-1.2531450253062801,-1.2915869240429263,-1.2257292408486054,-1.2769483077220465,-1.1427373174837976,VZ,-1.2728050020344326,51.006719366138874,0.03357639977385074,0.03837772928204051,0,0,0,0,0,0
2006-02-07,-1.2694894175563562,-1.299798272961739,-1.2501403011149899,-1.2851411066406435,-1.5074149068480784,VZ,-1.2726409639649774,54.868070268193414,0.030170147789448487,0.03673621298352211,0,0,0,0,0,0
2006-02-08,-1.2498823327092847,-1.157132853113133,-1.2079015626312115,-1.109419405772228,0.8769685017284292,VZ,-1.2647552307286694,64.27401866147267,0.04117529803858622,0.03762402999453493,0,0,0,0,0,4
2006-02-09,-1.106736577914796,-1.1316075868934976,-1.0848181804966195,-1.0983362104601273,0.05566228059287674,VZ,-1.2594017145272784,73.56711216756565,0.05021246212718267,0.04014171642106448,0,0,0,0,0,2
2006-02-10,-1.087735465982281,-1.0699078723072832,-1.0580385637980123,-1.0167400264092847,-0.08534678110006232,VZ,-1.2509354215158632,76.41609177932568,0.0632297368544732,0.044759320507746225,0,0,0,0,1,2
2006-02-13,-1.049941284505317,-1.0699078723072832,-1.003341705721335,-1.054239709874338,-0.8634028837815271,VZ,-1.2449065473480627,74.27597068572166,0.06971646182759383,0.049750748771715744,0,0,0,1,0,0
2006-02-14,-1.0609361019476724,-0.9810236851683535,-1.003341705721335,-0.9640772024648827,0.3570457653791996,VZ,-1.2286893140698194,74.60544231082658,0.08119661489814267,0.05603992199700113,0,0,1,1,1,3
2006-02-15,-0.9504858676819821,-0.8860312503398744,-0.898717325702399,-0.8678928951891567,0.777600702802917,VZ,-1.205272530827848,76.22120054934886,0.09693854150363745,0.06421964589832839,0,1,1,1,1,4
2006-02-16,-0.8408368597396112,-0.8512272472698225,-0.8201302025681466,-0.8077401482549806,-0.3734141902615255,VZ,-1.180745704597631,75.75171405325474,0.11296575678755039,0.0739688680761728,0,1,1,1,1,1
2006-02-17,-0.8092887176756721,-0.821150441818996,-0.7693916315135366,-0.773466878998066,-0.05110956971571793,VZ,-1.150529080995938,80.97599295652947,0.1269693827565519,0.08456897101224863,0,1,1,1,1,2
2006-02-21,-0.7675215113964184,-0.7927371563036214,-0.8066503388819966,-0.837728962669236,-0.012735342445506816,VZ,-1.1240259387384417,78.23398655118292,0.13136761998634217,0.09392870080706733,0,1,1,1,1,2
2006-02-22,-0.8137838363197544,-0.7927371563036214,-0.8411697578276025,-0.8921515074644696,-0.5184024046371033,VZ,-1.0993258237936936,72.1187411071161,0.12897506586662832,0.10093797381897954,0,1,1,1,1,1
2006-02-23,-0.8923261443057285,-0.9195406615084774,-0.8683484269322427,-0.9028005794934615,-1.0515002635767023,VZ,-1.0792230026077347,75.19059690800815,0.12478125770936455,0.10570663059705654,0,1,1,1,1,0
2006-02-24,-0.8832024915193538,-0.9119059691788286,-0.8911081775625739,-0.9195793174804462,-1.4747316237022996,VZ,-1.0624165862593338,73.13220493733837,0.11873502711756789,0.10831230990115881,0,1,1,1,1,0
2006-02-27,-0.8923261443057285,-0.8497192827179451,-0.8728922810992497,-0.8815243438954142,-0.7454151249079146,VZ,-1.0474307025404972,75.36558345561943,0.11568057053399683,0.10978596202772642,0,1,1,1,1,1
2006-02-28,-0.8710625905817455,-0.8678436816953148,-0.8804743544328131,-0.936412733704527,-0.6584921248264993,VZ,-1.0332533546728278,71.10432802298146,0.10759061965857464,0.10934689355389607,0,1,1,1,1,1
2006-03-01,-0.9060418565186135,-0.8875497462868391,-0.8562511828976367,-0.8603353828500002,-1.2889623236149454,VZ,-1.0133216358519979,67.1395922065874,0.10609508363165554,0.10869653156944797,0,1,1,1,1,0
2006-03-02,-0.8619763188803575,-0.9119059691788286,-0.860784296681318,-0.8906320020102463,-0.7496273982617324,VZ,-0.9960443310078582,63.92228981494282,0.10129748226864621,0.10721672170928762,0,1,1,1,1,1
2006-03-03,-0.9182641955719194,-0.951728907694855,-0.9093891890563246,-0.9548392410145538,-0.27588984949254286,VZ,-0.9798570016433248,54.24152363636472,0.09126234552784063,0.10402584647299823,0,1,1,1,1,2
2006-03-06,-0.9381872751275574,-0.91038037019769,-0.9615431069537694,-0.931816359020329,0.7350414593122673,VZ,-0.963091116069422,58.56838741036937,0.08419661535691592,0.10006000024978177,0,1,1,1,1,3
2006-03-07,-0.9335828283898814,-0.977932268456074,-0.944611509082233,-0.9656184701870819,-1.633397086823429,VZ,-0.9475246241926737,49.87209097792377,0.07500481657885016,0.09504896351559547,0,1,1,1,1,0
2006-03-08,-0.9674443020907512,-0.977932268456074,-0.9216129355754765,-0.9764202399530693,-0.7344648785412485,VZ,-0.9320885808582948,40.49827880064481,0.06608682944571298,0.08925653670161898,0,1,1,1,1,1
2006-03-09,-0.9689887373728658,-0.9609621355792162,-0.9139696707922891,-0.9548392410145538,-0.6717872539419117,VZ,-0.9243595726204112,36.19438609848448,0.06006823739694633,0.08341887684068446,0,1,1,1,1,1
2006-03-10,-0.8923261443057285,-0.9058062475275664,-0.8502132748365704,-0.861846001010576,-0.9064005138143204,VZ,-0.9125350621479337,42.52344511926659,0.0620865421180653,0.07915240989616062,0,1,1,1,1,0
2006-03-13,-0.834812842280767,-0.8421859895130496,-0.8156329656867412,-0.8422423389017035,-1.1200048351759513,VZ,-0.9038101777725546,49.574894055752566,0.06452412094679416,0.07622675210628733,0,1,1,1,1,0
2006-03-14,-0.877128980962526,-0.8693568936213061,-0.8321422046651453,-0.831717255536267,-0.2147084786325128,VZ,-0.8926840550556511,55.988438763646904,0.06653819510162473,0.07428904070535482,0,1,1,1,1,2
2006-03-15,-0.8634895899557662,-0.8693568936213061,-0.8186306841455474,-0.831717255536267,-1.3697206663466992,VZ,-0.8860660577092203,57.19837690416645,0.06735790339841075,0.07290281324396601,0,1,1,1,1,0
2006-03-16,-0.8167827529028473,-0.8346635558924737,-0.7961905097156871,-0.812227386508616,-0.9475183818426731,VZ,-0.8832827822751932,60.81890536555836,0.06878726095053833,0.07207970278528048,0,1,1,1,1,0
2006-03-17,-0.7928399436295672,-0.816653835504956,-0.7946979932741467,-0.8287140236073259,0.07580816871394518,VZ,-0.8843314760428106,55.55692746219147,0.06780805423905412,0.07122537307603521,0,1,1,1,1,2
