Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,0.21346653818020883,0.18871216426667042,0.17230602774489515,0.16437362004968054,-0.13576883103181742,PFE,0.03577864348988592,63.73078107961557,0.061120751194859754,0.04434444939876025,0,2,2,2,2,2
2006-02-01,0.17505911481648193,0.19582430542796717,0.19654835938624035,0.21699336833587546,-0.34130329911138046,PFE,0.05254689485122245,64.07015088424896,0.0671764337527199,0.04891084626955218,0,2,2,2,2,1
2006-02-02,0.22477000224461938,0.1972450998331014,0.1780246086403826,0.17866956536954243,-0.6278624538408941,PFE,0.061538076635046776,62.8509122195869,0.06809820151723081,0.05274831731908791,0,2,2,2,2,1
2006-02-03,0.17934644366626548,0.14719083082552903,0.1378050997045022,0.10662766036358978,-0.40558843271875605,PFE,0.06670255442706789,56.059334111067855,0.062297403765108034,0.054658134608291935,0,2,2,2,2,1
2006-02-06,0.0970210970153254,0.08036164241286851,0.09129062248177,0.07887747938266168,-0.8852246852738772,PFE,0.06847029349401063,58.498445321237575,0.05482898762732973,0.0546923052120995,0,2,2,2,2,0
2006-02-07,0.07357748117037916,0.1356544569179317,0.10443284564831438,0.09204840198941512,-0.3143232007844714,PFE,0.07089657869129103,61.7235844449726,0.04940350456348571,0.05363454508237675,0,2,2,2,2,1
2006-02-08,0.16073185741098098,0.2354024068589655,0.18516025805377329,0.2619031013476551,1.2646015336750842,PFE,0.08487535746819297,63.70574554563008,0.05813942969516568,0.05453552200493454,0,2,2,2,2,4
2006-02-09,0.26266502492366,0.2967562890981785,0.2752854180912914,0.25771602959834833,0.6651786622528075,PFE,0.09632662626990424,66.8411584793647,0.0639872464571336,0.05642586689537436,0,2,2,2,2,3
2006-02-10,0.2106352419817945,0.1901356831088049,0.14934168298767073,0.16437362004968054,1.121773006918599,PFE,0.1043784020462299,57.514222762114706,0.0603935517458799,0.05721940386547547,0,2,2,2,2,4
2006-02-13,0.12466790116181482,0.12987279638218197,0.12623193584896186,0.15002189643897507,-0.6083534356256017,PFE,0.11104040656223224,59.886050739455115,0.05574486652172593,0.05692449639672557,0,2,2,2,2,1
2006-02-14,0.14346523490783822,0.12697858546612545,0.16227690090558172,0.13850006371360638,-0.12060931891337966,PFE,0.12005703189557893,56.89315186500496,0.050548344530160216,0.0556492660234125,0,2,2,2,2,2
2006-02-15,0.1348014650370622,0.1284259730108844,0.1305761738045499,0.15433329614312885,-0.36714713767251955,PFE,0.13131019909914374,55.859359966793484,0.04716399576157164,0.05395221197104433,0,2,2,2,2,1
2006-02-16,0.15354726878352531,0.15869146069617518,0.15222014015603674,0.18294753689762835,-0.8067050313730587,PFE,0.13739544766555595,47.80642357135526,0.04625757652145154,0.052413284881125774,0,2,2,2,2,1
2006-02-17,0.18220189205484358,0.15294559991655263,0.16371132163739543,0.18437242248793947,-0.5972002548722475,PFE,0.1454770163256421,48.518201577385305,0.04513393321492698,0.05095741454788602,0,2,2,2,2,1
2006-02-21,0.16790245462582679,0.16156105907960314,0.18373424376975092,0.15863964835576347,-0.9688595210533514,PFE,0.15093705822449796,49.48375159675677,0.041686482166907346,0.04910322807169029,0,2,2,2,2,0
2006-02-22,0.16646945188065007,0.21566610707966893,0.19654835938624035,0.23670887867025053,-0.2852410848800804,PFE,0.16253078826630768,51.646775201533714,0.044738172998624176,0.04823021705707707,0,2,2,2,2,1
2006-02-23,0.24166040127815436,0.22836576901404326,0.24735962353435606,0.2296797495974248,-0.8748486499931446,PFE,0.17198672225494577,54.517262934282364,0.046058533889474645,0.04779588042355659,0,2,2,2,2,0
2006-02-24,0.22477000224461938,0.24663335447418852,0.2529619017470332,0.2619031013476551,-1.137926601276305,PFE,0.18143144913248416,64.82434022322971,0.04913864488215963,0.048064433315277204,0,2,2,2,2,0
2006-02-27,0.2668516092800175,0.28428886615746984,0.2919389080557797,0.2938466169012461,-0.15058601037616803,PFE,0.18569820960992747,70.365305722525,0.05354005336922593,0.04915955732606695,0,2,2,2,2,2
2006-02-28,0.2946411793068955,0.26341631611985156,0.26134922878144373,0.23670887867025053,-0.25175863167342183,PFE,0.18746224678551587,62.64604488385446,0.051820311061529234,0.04969170807315941,0,2,2,2,2,2
2006-03-01,0.22477000224461938,0.22131576623198965,0.21639243518489337,0.24652714756675762,-0.4485793880935882,PFE,0.19156992316136973,48.11410940914927,0.05066561348386395,0.04988648915530032,0,2,2,2,2,1
2006-03-02,0.2106352419817945,0.21707932824491075,0.22768365386702497,0.21840512890531213,-1.0631708725230815,PFE,0.19164051118984157,45.46858415522181,0.0469401980698643,0.049297230938213116,0,2,2,2,2,0
2006-03-03,0.19360159315824974,0.24242573034365236,0.22486412222447208,0.25771602959834833,-0.28170226601530074,PFE,0.19559283440128186,62.222534518607176,0.046622406583470166,0.04876226606726453,0,2,2,2,2,1
