Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,-1.3291082061129451,-1.3109519581898752,-1.2822749728139384,-1.305656401515827,-0.04077245220676089,UTX,-1.4326420164594524,59.20234014327043,0.027500011993168316,0.005377241260869705,1,0,0,0,0,2
2006-02-01,-1.3212043908198807,-1.3201300432569918,-1.3071467559066228,-1.329977223405353,0.3055749240432956,UTX,-1.4277328470279707,63.09273544562756,0.03021994251443827,0.010345781511583418,1,0,0,0,0,3
2006-02-02,-1.3159442415185592,-1.3491182775195625,-1.3051772370070756,-1.346498202357714,-0.23038423709558548,UTX,-1.4224960997086078,65.52143142272647,0.03068864255040804,0.014414353719348343,1,0,0,0,0,2
2006-02-03,-1.3449650136394096,-1.3769933290564274,-1.346754038828944,-1.3844350379868302,0.4354002447355351,UTX,-1.4184401675354024,59.852606530532746,0.027679829279965817,0.017067448831471838,1,0,0,0,0,3
2006-02-06,-1.3722067664428355,-1.4185134663425598,-1.3560557216028457,-1.3904596136696838,-0.25931363433861765,UTX,-1.4152993652609092,57.40189835316166,0.02452646436369399,0.01855925193791627,1,0,0,0,0,2
2006-02-07,-1.3815534524864939,-1.4279510820399492,-1.3633802675884106,-1.4038816336570001,-0.4663026615223757,UTX,-1.4149965997300264,55.86150357848865,0.020705672998809765,0.01898853615009497,1,0,0,0,0,1
2006-02-08,-1.409731364692886,-1.4421508897015798,-1.3794104986790636,-1.4153275028377956,-0.8725639399180568,UTX,-1.4154007492993688,54.72673334410855,0.0165631526159018,0.018503459443256338,1,0,0,0,0,0
2006-02-09,-1.4063659434393851,-1.4367352811132257,-1.4002172744780397,-1.4160018571844024,-0.7176479419155515,UTX,-1.4129231580860422,62.53815764189755,0.013075039688641876,0.017417775492333448,1,0,0,0,0,1
2006-02-10,-1.4003156387019917,-1.411786404467575,-1.382088821289146,-1.3877808528026623,-0.7603754831884306,UTX,-1.4072498731011394,70.06180753177152,0.01244443259159822,0.016423106912186403,1,0,0,0,0,1
2006-02-13,-1.3855661789069829,-1.411786404467575,-1.3540605773178644,-1.3737480574438476,-1.0978020163888735,UTX,-1.401563322139291,58.99994904436351,0.012927975577334605,0.015724080645216045,1,0,0,0,0,0
2006-02-14,-1.3728736298031048,-1.3524262051368636,-1.3361514784039301,-1.3214144352125106,-0.9536540339791415,UTX,-1.3943563598273694,60.8026117032459,0.01733425432732183,0.016046115381637204,1,0,0,0,0,0
2006-02-15,-1.3343865063806586,-1.349779636414459,-1.3038647939122257,-1.3214144352125106,-1.2295303844164573,UTX,-1.3871835548849958,56.440761720940316,0.020588925663325153,0.016954677437974797,1,0,0,0,0,0
2006-02-16,-1.3225205594573928,-1.3537501699275767,-1.2914192448383974,-1.316811631461614,-1.0119588656946619,UTX,-1.3797464523855296,42.34250627140217,0.023271425434757687,0.018218027037331375,1,0,0,0,0,0
2006-02-17,-1.3093792133995448,-1.3477958994010184,-1.3032087430977177,-1.329977223405353,-0.5109415190125941,UTX,-1.3696250246638624,44.67429578813546,0.024057650964615762,0.019385951822788253,1,0,0,0,0,1
2006-02-21,-1.3126603186548038,-1.3135720432724904,-1.2764081644526029,-1.275633784606549,-0.5555843082528821,UTX,-1.3548999607204355,55.390379700097185,0.028734567498003294,0.02125567495783126,1,0,0,0,0,1
2006-02-22,-1.2676278282823559,-1.3102972145646845,-1.246563549144586,-1.2723846121306164,-0.3597968825447592,UTX,-1.3468403445592831,61.216259464570435,0.032330552130526824,0.023470650392370375,1,0,0,0,0,1
2006-02-23,-1.2715227136444949,-1.3129168553392059,-1.2485027755245246,-1.2938803380956578,-1.320352270813417,UTX,-1.3417096767471262,60.0498495727785,0.033064720900898736,0.02538946449407605,1,0,0,0,0,0
2006-02-24,-1.3061009209219074,-1.2998363846988392,-1.2764081644526029,-1.2717351087425024,-1.1421331809413482,UTX,-1.337208392610958,72.94367537246539,0.035029689419807886,0.02731750947922242,1,0,0,0,0,0
2006-02-27,-1.2715227136444949,-1.2900550237928967,-1.2317290851866285,-1.280187268405771,-0.5132961281926172,UTX,-1.3371758455877298,72.22885948966893,0.035495749574933955,0.028953157498364728,1,0,0,0,0,1
2006-02-28,-1.2832312281543634,-1.2998363846988392,-1.268599881686014,-1.2971478314065141,-0.31847550897580224,UTX,-1.3367176525770357,71.21165597310387,0.03410340706877757,0.0299832074124473,1,0,0,0,0,1
2006-03-01,-1.2962828720319008,-1.3037558761706662,-1.2543264271299943,-1.284094574064882,-0.39182048230892663,UTX,-1.3356395612044885,75.92104137510637,0.033665183103243734,0.030719602550606587,1,0,0,0,0,1
2006-03-02,-1.2962828720319008,-1.3214429806356744,-1.2796663789412503,-1.3109018687334688,-0.47646844889399076,UTX,-1.3346857934708942,68.80985451036123,0.030799722779439653,0.0307356265963732,1,0,0,0,0,1
2006-03-03,-1.3343865063806586,-1.331304264216175,-1.3045209585355135,-1.339220177935769,-0.36688999641291165,UTX,-1.3343218922497972,58.67443231012522,0.02594469959474388,0.02977744119604734,1,0,0,0,0,1
2006-03-06,-1.3357072205834823,-1.3789921241941554,-1.32030315511796,-1.3484855241373164,-0.4784366436092427,UTX,-1.3325244165573213,54.57884719633729,0.021106124472767496,0.028043177851391373,1,0,0,0,0,1
2006-03-07,-1.3522547493661563,-1.3464739739191036,-1.3295399386040274,-1.346498202357714,-0.6642368002631039,UTX,-1.330326345991723,44.36934830086322,0.017233225194688506,0.025881187320050802,1,0,0,0,0,1
2006-03-08,-1.3357072205834823,-1.3703381400010017,-1.3242590149433922,-1.3405424253750764,-1.2567200742300828,UTX,-1.3271593855776267,45.810249779073736,0.014477617084327932,0.02360047327290623,1,0,0,0,0,0
2006-03-09,-1.3602230688304293,-1.3956891032967331,-1.3374751742899795,-1.3697481260966133,-0.5852909968743512,UTX,-1.3248804167405674,39.57423678167626,0.009823878284072718,0.020845154275139527,1,0,0,0,0,1
2006-03-10,-1.3889133370438167,-1.3610401005031616,-1.3427745950590555,-1.3418651301020332,-0.770802606803524,UTX,-1.321173580386449,47.766507407950044,0.008290118183337025,0.018334147056779028,1,0,0,0,0,1
2006-03-13,-1.3324062899197957,-1.3563994619240085,-1.2901115660133464,-1.329977223405353,-1.3111687002572836,UTX,-1.3182833989165836,37.989017878599654,0.007942303046788446,0.01625577825478091,1,0,0,0,0,0
2006-03-14,-1.3258129642566745,-1.3451525007640581,-1.286191239909176,-1.3095898273191582,-1.2910121293714816,UTX,-1.3150754874103492,42.34556607218995,0.009205632721077439,0.014845749148040217,1,0,0,0,0,0
2006-03-15,-1.3251542564886296,-1.3590505725521507,-1.3104315680632759,-1.334595908477987,0.035680790799010834,UTX,-1.3157345610736229,41.744859785207375,0.008095726331043274,0.01349574458464083,1,0,0,0,0,2
2006-03-16,-1.3403333156002926,-1.3319625792710983,-1.3064901356530838,-1.3148406957394365,-0.6140408853044366,UTX,-1.3154058740999692,41.176722475004745,0.0087097969694927,0.012538555061611204,1,0,0,0,0,1
2006-03-17,-1.2845343898453003,-1.2985307710062624,-1.2485027755245246,-1.2775846138714684,0.3900127183767266,UTX,-1.3134445232204621,50.44960406914723,0.01206364463330667,0.012443572975950298,1,0,0,0,0,3
