Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,-1.4589844052163077,-1.469396412820781,-1.4517215777069958,-1.4597340500187386,-0.321048473409937,AMZN,-1.4511596300218992,42.71118586369333,-0.01468926504974899,-0.017055051287866017,1,0,0,0,0,2
2006-02-01,-1.4780482991185928,-1.481089662561129,-1.468866960595051,-1.4787887122555072,0.7359243063951524,AMZN,-1.4551216134301743,41.71727751668724,-0.015020123746270153,-0.016648065779546844,1,0,0,0,0,3
2006-02-02,-1.4798828869690617,-1.4958990594626715,-1.5580259316949971,-1.5075927913591127,2.7161131128373603,AMZN,-1.4601733218482984,37.18351416138316,-0.017405935317379218,-0.01679963968711332,1,0,0,0,0,4
2006-02-03,-1.6317156656451246,-1.6317884206571398,-1.6212123644515382,-1.617273262759195,3.3098315513528487,AMZN,-1.4711335642436052,20.997828449978854,-0.027826241984010514,-0.01900496014649276,1,0,0,0,0,4
2006-02-06,-1.614776456653355,-1.6359978184366635,-1.6105337388354268,-1.6273078258797897,0.9513708190461501,AMZN,-1.4828274990819623,20.922483543815204,-0.03647366971268373,-0.022498702059730955,1,0,0,0,0,4
2006-02-07,-1.6216236563793327,-1.639695476733106,-1.6257854359077486,-1.6387846246829494,0.7135721706617112,AMZN,-1.4942572929315916,17.786366998984946,-0.04374859368140971,-0.026748680384066706,1,0,0,0,0,3
2006-02-08,-1.6317156656451246,-1.6346804975404516,-1.6282149415773448,-1.621486162708725,0.745763035516152,AMZN,-1.503268910698354,22.07694389154635,-0.0475698266768394,-0.030912909642621243,1,0,0,0,0,3
2006-02-09,-1.607714875919113,-1.618745914753134,-1.6062939208929063,-1.6262468356065893,0.6003793922893724,AMZN,-1.5117179884196057,22.680813596700872,-0.05040133268303881,-0.03481059425070476,1,0,0,0,0,3
2006-02-10,-1.6242696508620638,-1.6312634763806892,-1.6212123644515382,-1.6122932256481697,0.042654530972139636,AMZN,-1.5188264464253167,26.93003837711916,-0.050932266421320316,-0.03803492868482788,1,0,0,0,0,2
2006-02-13,-1.6171413722514119,-1.6338909282924892,-1.6169272612792118,-1.6296991485463335,-0.049424557261499996,AMZN,-1.5268505879139345,23.612990428458033,-0.05215632212927113,-0.040859207373716525,1,0,0,0,0,2
