Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,-0.563301905403312,-0.5466636827905718,-0.5373439190454995,-0.5399264766560722,1.429414651860139,MSFT,-0.6581532375022028,65.43227525950337,0.016865932581237808,0.002297212380672568,0,1,1,1,1,4
2006-02-01,-0.5582661761485301,-0.577734053491096,-0.5484087919912698,-0.5509347426948794,0.8060312045282317,MSFT,-0.6520044273855389,60.55367647179767,0.022638790480802973,0.006365528000698649,0,1,1,1,1,4
2006-02-02,-0.5572601109904404,-0.5858079189617847,-0.5696549282502957,-0.5872661435483003,0.3911845737245657,MSFT,-0.6483514471094012,57.24506389125339,0.024005461525137495,0.009893514705586418,0,1,1,1,1,3
2006-02-03,-0.6069853359563184,-0.6152703802581656,-0.5910636343894845,-0.6015227863983105,0.981558431612293,MSFT,-0.6455155097881118,54.58780318476098,0.023665366628531137,0.012647885090175361,0,1,1,1,1,4
2006-02-06,-0.6039155471439408,-0.6316578478320992,-0.6167656371038478,-0.639552787256888,0.5602607762507267,MSFT,-0.6441637649547487,52.274984518974456,0.020095487462944095,0.01413740556472911,0,1,1,1,1,3
2006-02-07,-0.6617779702715368,-0.6720045796889283,-0.6458349929334196,-0.6634549731975383,0.9079775908707598,MSFT,-0.6437456817342919,51.369608421995835,0.015162838099051168,0.014342492071593523,0,1,1,1,1,4
2006-02-08,-0.6555211971638798,-0.6793076081298169,-0.6562905369496802,-0.6665876839241476,0.273810795257069,MSFT,-0.64421506574088,48.54203984788467,0.01087552804830516,0.013649099266935852,0,1,1,1,1,3
2006-02-09,-0.6607342080088061,-0.6845356241393943,-0.6625826692559146,-0.6928302449875166,0.3126980741381867,MSFT,-0.6474984638896089,53.65781314425951,0.005299163131146534,0.011979112039777988,0,1,1,1,1,3
2006-02-10,-0.6964411743266042,-0.6992256798341124,-0.6773195748156875,-0.6896681742776872,0.2859627299467028,MSFT,-0.649848924390654,55.02962516558605,0.0011220718922063666,0.009807704010263665,0,1,1,1,1,3
2006-02-13,-0.6953844752967229,-0.7192849892250665,-0.6953193739868425,-0.7214500602128666,0.07636724632738325,MSFT,-0.654047232031202,51.52181024820331,-0.0046986722230710765,0.006906428763596717,0,1,1,1,1,2
2006-02-14,-0.7187240302816631,-0.7214047934781224,-0.6942573507035197,-0.6938850593220363,0.5041551728244096,MSFT,-0.6558294083560988,53.32816377489022,-0.007006620707019295,0.004123818869473515,0,1,1,1,1,3
2006-02-15,-0.6985557637785634,-0.6950207312308242,-0.6783751870948503,-0.6697238890291305,0.642155395061175,MSFT,-0.6555676686059837,54.87019914324679,-0.006807608120284914,0.0019375334715218298,0,1,1,1,1,3
2006-02-16,-0.672236945679966,-0.6981738565643604,-0.670994251140224,-0.6770553340780135,0.18752581746296318,MSFT,-0.6566645301857228,32.156027178036965,-0.007158951617537435,0.000118236453709977,0,1,1,1,1,2
2006-02-17,-0.691161643532129,-0.7076543747836346,-0.6720474792027706,-0.6886149404847897,-0.1489711779161354,MSFT,-0.6551292744909841,25.549467689484814,-0.008274771089514688,-0.001560365054934956,0,1,1,1,1,2
