Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,-2.0931101096228004,-2.1056987847019175,-2.074770332761422,-2.0955291021279607,0.35412361242604756,MCD,-2.1101944700046835,53.21029976901602,0.027049383555919793,0.03005060931939235,1,0,0,0,0,3
2006-02-01,-2.0953285738051184,-2.0719830930140772,-2.0681321729123128,-2.047182200385084,0.4133044711649777,MCD,-2.1021478479710276,53.809223441152824,0.028811433698657574,0.029802774195245393,1,0,0,0,0,3
2006-02-02,-2.071762355814152,-2.064711081739676,-2.054906923373344,-2.063197716872126,-0.19180565282155307,MCD,-2.0960552681746933,58.381290282470616,0.028586030829201636,0.029559425522036643,1,0,0,0,0,2
2006-02-03,-2.062980013015426,-2.0451776256998766,-2.035195423672168,-2.0255013232752956,0.3124721140779162,MCD,-2.0882308640799683,68.16269003580378,0.031090786123487035,0.029865697642326723,1,0,0,0,0,3
2006-02-06,-2.0231043133223667,-2.0193591831459994,-2.0019562096948014,-2.0140120102143886,0.4069449489507219,MCD,-2.080594270256093,68.42235935878077,0.033615416685139454,0.03061564145088927,1,0,0,0,0,3
2006-02-07,-2.0016099426809455,-2.014368561502032,-1.9904944963042357,-2.0097166304647898,-0.4161041444504814,MCD,-2.0751897492753804,68.32515110706045,0.035552973296827606,0.03160310782007694,1,0,0,0,0,1
2006-02-08,-1.9802924823969523,-1.9973302069904046,-1.976238660432787,-1.9975849508471502,0.1813753864903743,MCD,-2.0692904664188925,65.1341720490725,0.037633609206573215,0.0328092080973762,1,0,0,0,0,2
2006-02-09,-2.00089652667297,-2.0157934763606074,-1.9790835266778977,-2.0018602311007636,-0.40723442945562377,MCD,-2.065821338699492,56.743937593126084,0.038493816019259164,0.03394612968175279,1,0,0,0,0,1
2006-02-10,-2.003751370500482,-2.0179323136721443,-1.9869231384467836,-1.9997217083811483,-0.06492793514429543,MCD,-2.0602150494811973,59.90132933743268,0.03889968566473101,0.03493684087834844,1,0,0,0,0,2
2006-02-13,-1.9937731536414456,-2.00867669700737,-1.9833567222774577,-1.9975849508471502,-1.168668907126226,MCD,-2.05330587272266,58.41980641572687,0.03894482703452562,0.035738438109583874,1,0,0,0,0,0
2006-02-14,-1.9973323912527396,-2.011521071973148,-1.9897798287402648,-1.996873090095833,-0.19859528974087548,MCD,-2.0468109177264493,76.22629924938775,0.03859316512453237,0.036309383512573574,1,0,0,0,0,2
2006-02-15,-2.004465573400304,-2.031519288465069,-2.0127480546925844,-2.0226242108941794,0.552430868522223,MCD,-2.041865190642536,72.11587781213947,0.035823617921967976,0.036212230394452455,1,0,0,0,0,3
2006-02-16,-2.0238238734865828,-2.0229297858629116,-2.0048296197463187,-1.996873090095833,-0.8549148135767803,MCD,-2.0376329322726954,74.64974187286192,0.035299718862026985,0.03602972808796736,1,0,0,0,0,0
2006-02-17,-1.9966201523367275,-2.0193591831459994,-1.9940708095633974,-2.019032311331727,-0.4456432467025035,MCD,-2.036913052330867,67.68595265883943,0.03271929347303271,0.03536764116498043,1,0,0,0,0,1
2006-02-21,-2.031752257227383,-2.0509500354901555,-2.041749188145438,-2.0479080328844086,-0.2554910948284508,MCD,-2.037094408784265,59.81359371691021,0.02802124686522456,0.03389836230502926,1,0,0,0,0,2
2006-02-22,-2.0411535626158788,-2.0451776256998766,-2.0149118565935735,-2.0269410794847316,-0.52658316368328,MCD,-2.0367338679387976,54.6848150059466,0.025693688148936467,0.032257427473810704,1,0,0,0,0,1
2006-02-23,-2.0411535626158788,-2.0516724884860067,-2.0308354871248486,-2.052994566770063,-0.9719431246932385,MCD,-2.035160515587958,52.240509435801435,0.021498955831089628,0.03010573314526649,1,0,0,0,0,0
2006-02-24,-2.060059170547678,-2.085856190959372,-2.053441631386766,-2.071242785488766,-0.4454212829887105,MCD,-2.0336871464737705,38.81619907337745,0.016511783936913105,0.027386943303595812,1,0,0,0,0,1
2006-02-27,-2.0739626023974784,-2.085124179826521,-2.059307804125187,-2.077843762081062,-0.7000091751030864,MCD,-2.0329506774651454,34.025935471006775,0.011889713420587089,0.02428749732699407,1,0,0,0,0,1
2006-02-28,-2.0739626023974784,-2.089519340644781,-2.0755089625211656,-2.1029338027637903,-0.14765183620112343,MCD,-2.0333578778203125,28.88142650253151,0.006131453065064907,0.02065628847460824,1,0,0,0,0,2
2006-03-01,-2.0960684843298147,-2.110867971887709,-2.109716802236139,-2.101451167227043,0.009619822634892314,MCD,-2.0336539810752665,25.281569481305823,0.001668394332871248,0.016858709646260843,1,0,0,0,0,2
2006-03-02,-2.1012537849070334,-2.124950640176079,-2.090326183706449,-2.100710167772516,-0.5531242624502534,MCD,-2.036330379444638,26.07177483904769,-0.0017882060772658193,0.01312932650155551,1,0,0,0,0,1
2006-03-03,-2.1146352790440406,-2.1197534117072903,-2.0940438369170957,-2.107386811159223,-0.18225002127070988,MCD,-2.038539834158993,24.50038641743565,-0.005008600103779681,0.009501741180488472,1,0,0,0,0,2
2006-03-06,-2.125091116409752,-2.1271812074500267,-2.0992575764956847,-2.1207919815962653,-0.759403138310316,MCD,-2.0433043670750415,22.30075897524992,-0.008543981098404263,0.005892596724709926,1,0,0,0,0,1
2006-03-07,-2.1295851431560675,-2.140604939963442,-2.109716802236139,-2.1230329411106705,0.626974654872821,MCD,-2.0487554136198556,21.83111581953372,-0.011395265188237858,0.002435024342120369,1,0,0,0,0,3
2006-03-08,-2.1206048737760774,-2.1316480900596195,-2.0932998771706526,-2.1200454259829704,0.22858787413678094,MCD,-2.0542718533957647,25.781606103993823,-0.013260996357399524,-0.0007041797977836097,1,0,0,0,0,3
2006-03-09,-2.1243428694694773,-2.1443460850714526,-2.112712964757287,-2.131266429983388,-0.35554326803977304,MCD,-2.0609559273525764,14.007259340821577,-0.015466751907546428,-0.0036566942197361735,1,0,0,0,0,1
2006-03-10,-2.1258395795750626,-2.123464657552043,-2.101495268884874,-2.1222857390357723,-0.840120107294092,MCD,-2.066977202749327,20.239818491087775,-0.01630224028967442,-0.006185803433723823,1,0,0,0,0,0
2006-03-13,-2.1310848865472027,-2.1465933583052474,-2.133784194061346,-2.1470580004879154,0.07035191826613406,MCD,-2.0743440173546657,20.729497661736517,-0.018747179505020473,-0.008698078647983153,1,0,0,0,0,2
2006-03-14,-2.1582298346783633,-2.1684177132398785,-2.133028676391537,-2.151587628175168,-0.09465641609002672,MCD,-2.082044151221066,9.265404243552155,-0.020810424922237836,-0.01112054790283409,1,0,0,0,0,2
2006-03-15,-2.155199642163739,-2.136869169292036,-2.127746244564221,-2.1133360963380476,-0.26146868004522095,MCD,-2.0878673015331772,31.71307966093117,-0.01913836765331034,-0.012724111852929341,1,0,0,0,0,2
2006-03-16,-2.1183646630837947,-2.113826413076739,-2.089583296102306,-2.091834679381846,-0.10367530818088341,MCD,-2.09132782495756,43.85253448185574,-0.015895037469999984,-0.01335829697634347,1,0,0,0,0,2
2006-03-17,-2.078368710825497,-2.1056987847019175,-2.067395653824261,-2.0888829326768796,0.023345316878411796,MCD,-2.0959283170866128,46.61180258467786,-0.012937359811796334,-0.013274109543434044,1,0,0,0,0,2
2006-03-20,-2.1005123918083397,-2.1190117976932292,-2.091812601581791,-2.1163158740170114,-0.8439697089396248,MCD,-2.100792495220877,45.959101220906334,-0.012661039476384861,-0.013151495530024208,1,0,0,0,0,0
2006-03-21,-2.1206048737760774,-2.113826413076739,-2.091812601581791,-2.1036754390891823,-0.08013302923054998,MCD,-2.1035808655311152,49.33763857642967,-0.011291910051533183,-0.012779578434326004,1,0,0,0,0,2
2006-03-22,-2.093849386572223,-2.114566549562212,-2.0955324009338314,-2.1111035118326793,-0.7221832319619437,MCD,-2.107788987148513,47.155610528870966,-0.010683100378534593,-0.012360282823167722,1,0,0,0,0,1
2006-03-23,-2.1101670948951354,-2.138362833616537,-2.114962374515607,-2.130516847940181,-0.4909604859748537,MCD,-2.1116651012070187,44.12066102403186,-0.011633010205945649,-0.01221482829972331,1,0,0,0,0,1
2006-03-24,-2.1303349063004644,-2.1346302802015242,-2.1119635975421676,-2.1185529603483864,-1.2827832958396723,MCD,-2.11403060995,50.53422327919075,-0.011290287439974733,-0.012029920127773595,1,0,0,0,0,0
2006-03-27,-2.139349034063085,-2.1503431347507047,-2.1142123531171544,-2.1297674828840436,-1.2207118635594296,MCD,-2.116626795990149,48.32678392306816,-0.0117877139943805,-0.011981478901094977,1,0,0,0,0,0
2006-03-28,-2.143867889691794,-2.1413527385355238,-2.1209704157362954,-2.1478123882430213,-0.617299517439118,MCD,-2.1188707252641104,43.67149974618328,-0.0134825823605782,-0.012281699592991621,1,0,0,0,0,1
2006-03-29,-2.155956858002133,-2.1503431347507047,-2.130008818386261,-2.126023908017607,-1.7671187543053044,MCD,-2.120099362303639,51.10418454920573,-0.012918710636790287,-0.012409101801751355,1,0,0,0,0,0
2006-03-30,-2.1401016293789725,-2.1391099876274633,-2.1285002151747308,-2.1297674828840436,-0.8146322153937363,MCD,-2.121552228059215,48.31240504203387,-0.012628341775455354,-0.012452949796492157,1,0,0,0,0,0
2006-03-31,-2.1401016293789725,-2.1518445606085677,-2.122474616838526,-2.1440426459665747,-0.8246847676796031,MCD,-2.1233850197995823,50.66769443212337,-0.01339569152571718,-0.012641498142337162,1,0,0,0,0,0
2006-04-03,-2.1370925593202426,-2.130903076583881,-2.109716802236139,-2.1163158740170114,-0.06166257383769602,MCD,-2.12316121442062,57.3646292811923,-0.011632411755436056,-0.012439680864956941,1,0,0,0,0,2
2006-04-04,-2.104963937055512,-2.130903076583881,-2.0992575764956847,-2.1215387525724365,-0.6894808393101632,MCD,-2.1230865049937084,47.97003940938425,-0.0105350015437633,-0.012058745000718213,1,0,0,0,0,1
2006-04-05,-2.1273371550809124,-2.1323933170367972,-2.109716802236139,-2.110359744675157,-0.09247347177980199,MCD,-2.1226022209283175,45.218149754585596,-0.008663377510974346,-0.011379671502769442,1,0,0,0,0,2
2006-04-06,-2.135589334227331,-2.130903076583881,-2.106724118568198,-2.126023908017607,-0.8174315849016202,MCD,-2.1223400948300286,41.032973633816155,-0.008347840344386626,-0.01077330527109288,1,0,0,0,0,0
2006-04-07,-2.123594838629341,-2.124950640176079,-2.105976490275795,-2.105159349462725,-0.48394298209417824,MCD,-2.1214837753513764,52.736212262635654,-0.0063410833024324376,-0.00988686087736079,1,0,0,0,0,1
2006-04-10,-2.0960684843298147,-2.0909860465668775,-2.071080355710816,-2.070510381583665,0.06773643634548415,MCD,-2.1176563944061635,57.394167625815186,-0.0019325544694956953,-0.008295999595787772,1,0,0,0,0,2
2006-04-11,-2.0673674620308424,-2.082198194108208,-2.053441631386766,-2.055905651237589,-0.14641686563108225,MCD,-2.112872295559285,61.94339854361806,0.002708494238839787,-0.00609510082886226,1,0,0,0,0,2
2006-04-12,-2.0688315981817196,-2.093921942481679,-2.0696058427813786,-2.082253782879662,0.13789367793933463,MCD,-2.1113181798863656,60.13416943570833,0.004211932221343417,-0.004033694218821125,1,0,0,0,0,2
2006-04-13,-2.060059170547678,-2.0880534615014805,-2.089583296102306,-2.107386811159223,1.264663098084734,MCD,-2.1120957864752343,52.19995975051646,0.0033369263081679534,-0.00255957011342331,1,0,0,0,0,4
2006-04-17,-2.112400223445274,-2.136869169292036,-2.1383219566970415,-2.1470580004879154,0.13366888152552836,MCD,-2.1150045398657857,46.87687316698335,-0.0005513005652204583,-0.0021579162037827396,1,0,0,0,0,2
2006-04-18,-2.146884846072235,-2.1480926201021306,-2.133784194061346,-2.1350175994087692,-0.17930938072016708,MCD,-2.1159396261353742,52.3172935925287,-0.0026308616982828603,-0.0022525053026827635,1,0,0,0,0,2
2006-04-19,-2.1461302774552657,-2.1353763624095428,-2.1172137491096135,-2.1297674828840436,-1.176473005571164,MCD,-2.1172442283251174,49.24300529391907,-0.003811353442176646,-0.0025642749305815403,1,0,0,0,0,0
2006-04-20,-2.1295851431560675,-2.116047454798043,-2.1007491555430002,-2.0903583853129972,-0.35703331728898885,MCD,-2.1162069719991328,56.72005932685423,-0.0015490602336658554,-0.0023612319911984034,1,0,0,0,0,1
2006-04-21,-2.104963937055512,-2.1242075427224734,-2.114962374515607,-2.126023908017607,0.14001980649090112,MCD,-2.1159823250030043,52.850849847089265,-0.0026040681039050106,-0.002409799213739725,1,0,0,0,0,2
2006-04-24,-2.144621799392966,-2.1653965458840885,-2.136052076752017,-2.151587628175168,-0.08507563293770053,MCD,-2.1176340583943434,44.314205660824854,-0.005440236355505945,-0.003015886642092969,1,0,0,0,0,2
2006-04-25,-2.1665811900899485,-2.1866187989576003,-2.156553321892213,-2.182754043058411,0.39213177355194767,MCD,-2.120283386403062,40.90626008116155,-0.01008651823726936,-0.004430012961128247,1,0,0,0,0,3
2006-04-26,-2.178776888911432,-2.189664737230067,-2.1641879498207977,-2.1629464948443857,-0.7220821469652263,MCD,-2.12104009173313,42.38003390740725,-0.01203173218183684,-0.005950356805269966,1,0,0,0,0,1
2006-04-27,-2.1825998515972365,-2.1503431347507047,-2.153505791527432,-2.1245279925932827,-0.41829447881077525,MCD,-2.1209652959619136,50.183861949041464,-0.010353922617727829,-0.006831069967761538,1,0,0,0,0,1
2006-04-28,-2.1258395795750626,-2.1450949603870435,-2.119467091974835,-2.1282694032307328,-0.4852089519882608,MCD,-2.1208903919792483,46.69376093666828,-0.009219866142650357,-0.007308829202739302,1,0,0,0,0,1
2006-05-01,-2.122847023764559,-2.1428489811062454,-2.118715758777185,-2.1432893558217496,-0.8064138293785708,MCD,-2.120852727472007,39.01755744476824,-0.009424463513965087,-0.0077319560649844596,1,0,0,0,0,0
2006-05-02,-2.140854443440712,-2.15936472059856,-2.1254856551656145,-2.1402783853572926,-0.8485233425619806,MCD,-2.1220508530390214,36.81079503313339,-0.009237167930064683,-0.008032998438000505,1,0,0,0,0,0
2006-05-03,-2.1348380487216403,-2.1331387576378185,-2.1179646445313036,-2.1066441109461196,-0.5972807443908074,MCD,-2.121306120957705,46.256879302376234,-0.006302083483324505,-0.007686815447065306,1,0,0,0,0,1
2006-05-04,-2.107192582055586,-2.118270395115751,-2.0821661729236243,-2.107386811159223,-0.5160952622423082,MCD,-2.121157474281908,49.976919157316466,-0.003989944022299241,-0.006947441162112093,1,0,0,0,0,1
2006-05-05,-2.104963937055512,-2.1056987847019175,-2.078465600102,-2.0807829410319716,0.16946529559321052,MCD,-2.118895425932627,61.394168630260936,-1.0723248982102973e-05,-0.005560097579486095,1,0,0,0,0,2
2006-05-08,-2.0805745790457353,-2.095391134345446,-2.052709297659639,-2.0675828363626025,-0.8145794324154974,MCD,-2.11701660027762,61.547824377441685,0.004160021868967689,-0.003616073689795339,1,0,0,0,0,0
2006-05-09,-2.0447785552145996,-2.0560114264355693,-2.0257581983587443,-2.035596473214721,0.00516869084260566,MCD,-2.1152709048591736,64.77961649253292,0.009931910723956161,-0.0009064768070450387,1,0,0,0,0,2
2006-05-10,-2.040429172514777,-2.0516724884860067,-2.017077476560562,-2.0262211012857545,-0.4406324985647661,MCD,-2.1137866773615817,61.10768037854475,0.015088754616369382,0.0022925694776378455,1,0,0,0,0,1
2006-05-11,-2.0267041148664515,-2.0538410525100272,-2.051245254146492,-2.070510381583665,-0.3907295637300209,MCD,-2.1131995072967817,59.331553101707435,0.015424017304707771,0.004918859043051831,1,0,0,0,0,1
2006-05-12,-2.0688315981817196,-2.085856190959372,-2.0769868573602075,-2.105159349462725,-0.19669833119468702,MCD,-2.113088134211957,57.568744043857464,0.012746894995478097,0.006484466233537085,1,0,0,0,0,2
2006-05-15,-2.104963937055512,-2.1242075427224734,-2.0962770054523743,-2.0984884412074707,-0.7999562111131363,MCD,-2.1106596562479347,64.95352386038579,0.011036322961652356,0.00739483757916014,1,0,0,0,0,1
2006-05-16,-2.0923710436240825,-2.115306896762643,-2.091812601581791,-2.1185529603483864,-1.2301839487390884,MCD,-2.1098364242949157,57.85899045033563,0.007969772713520396,0.0075098246060321915,1,0,0,0,0,0
2006-05-17,-2.1310848865472027,-2.1421007522085316,-2.109716802236139,-2.129018334689387,0.22333931356797102,MCD,-2.1097989668851826,49.08705630799875,0.004641536557855375,0.0069361669963968284,1,0,0,0,0,3
2006-05-18,-2.1086794114710328,-2.1264374724183424,-2.111214448134636,-2.1380224535668204,-0.20552561396895686,MCD,-2.112182170297874,48.08908801311227,0.0012627718353273032,0.005801487964182924,1,0,0,0,0,2
2006-05-19,-2.1220994247504503,-2.1450949603870435,-2.144384761044475,-2.1599125870148566,0.11706056921334508,MCD,-2.1138766042477366,46.84577895866702,-0.0031450205366998496,0.004012186264006369,1,0,0,0,0,2
2006-05-22,-2.165060757552139,-2.1889029181232633,-2.179525385740779,-2.1690249985070005,0.4727056406483219,MCD,-2.114748472764328,44.68660865865099,-0.007289494445362976,0.0017518501221325002,1,0,0,0,0,3
2006-05-23,-2.1688635137094083,-2.189664737230067,-2.177987528595698,-2.20734247653479,-0.267912310619962,MCD,-2.1159778944381467,31.765979272582385,-0.013510183140175158,-0.0013005565303290314,1,0,0,0,0,2
2006-05-24,-2.1994882482500566,-2.224179659882971,-2.2355083682543873,-2.2525131560936758,1.0580590628709376,MCD,-2.1204562275006116,27.368583769729184,-0.02183333894120487,-0.0054071130125042,1,0,0,0,0,4
