Date,Open,High,Low,Close,Volume,Name,MA_20,RSI_14,MACD,MACD_Signal,Market_Regime,Open_binned,High_binned,Low_binned,Close_binned,Volume_binned
2006-01-31,-1.0633366234179422,-1.0764830839503543,-1.0800541740781782,-1.10150448231009,1.839771005639457,JNJ,-0.8898704039165996,17.293607124028043,-0.0581411945080369,-0.0313307804345597,1,0,0,0,0,4
2006-02-01,-1.0936179052597332,-1.071469385871723,-1.067400285494466,-1.0812704240612714,0.8438583463992005,JNJ,-0.9013853438690431,21.84560634127328,-0.06246208965216138,-0.037557042278080044,1,0,0,0,0,4
2006-02-02,-1.0507931275941347,-1.0739753761070605,-1.0711918368014468,-1.0945363602111033,0.16620707661605713,JNJ,-0.9163540883914442,22.008546289703247,-0.06619383899182196,-0.04328440162082843,1,0,0,0,0,2
2006-02-03,-1.1196834246909702,-1.129545932187534,-1.1074098665111836,-1.1116637489480583,0.3887936954187147,JNJ,-0.9314197172469187,22.26952842722828,-0.06972951590656296,-0.04857342447797534,1,0,0,0,0,3
2006-02-06,-1.1044029999315148,-1.1257301012234535,-1.1311141206158302,-1.1455198172137746,0.3026221370545927,JNJ,-0.9489959257898803,22.18600482261604,-0.07440576376800911,-0.053739892335982094,1,0,0,0,0,3
2006-02-07,-1.136309661770709,-1.1403791152351233,-1.127901810953942,-1.1487300631462376,0.24074036087743683,JNJ,-0.9678656172972172,18.01783760730609,-0.07747764978776583,-0.058487443826338845,1,0,0,0,0,3
2006-02-08,-1.133106426531533,-1.0514830167319278,-1.1131615789701468,-1.0349045455614567,1.047449896072246,JNJ,-0.9813623206389595,30.613141446565493,-0.06992136364505397,-0.060774227790081875,1,0,0,0,0,4
2006-02-09,-1.0010454370137658,-0.9915579415513915,-1.0265762389275148,-1.0380188814620703,0.6122440761951348,JNJ,-0.9932718400999546,35.61361998099264,-0.0634528088342029,-0.06130994399890608,1,0,0,0,0,3
2006-02-10,-1.028945111168411,-1.050237486301418,-1.030325495599786,-1.0480026586102515,-0.31067065360055685,JNJ,-1.00483213950085,31.621386370395,-0.058458170520323094,-0.060739589303189484,1,0,0,0,0,1
2006-02-13,-1.04891531230173,-1.0577170369889004,-1.0428509733169649,-1.0411358780510631,-1.442247682427399,JNJ,-1.0149018790606301,42.6138483304945,-0.0533310250101936,-0.05925787644459031,1,0,0,0,0,0
2006-02-14,-1.028945111168411,-1.0186188830220142,-1.0016793707434648,-1.0069945083931229,0.11990087413452832,JNJ,-1.021664085013158,54.966877487544494,-0.0459827416319919,-0.05660284948207063,1,0,0,0,0,2
2006-02-15,-1.0053714168903245,-1.0106027522455525,-1.0016793707434648,-1.0039065316609121,-0.2665291592697535,JNJ,-1.0294883414356788,54.21336807235167,-0.03945518538117909,-0.053173316661892324,1,0,0,0,0,1
2006-02-16,-0.9825633255166365,-1.0075242955125134,-1.0091305727716702,-1.011322071390505,0.5662168988554181,JNJ,-1.039097279285588,52.44329330714069,-0.0344829244180177,-0.049435238213117405,1,0,0,0,0,3
2006-02-17,-0.9991930126120055,-1.0186188830220142,-0.9991990213369513,-1.005759004049737,-0.7433541595415107,JNJ,-1.0443631897933012,56.362596077213944,-0.02975053311293807,-0.045498297193081544,1,0,0,0,0,1
2006-02-21,-1.0022809086451356,-1.0155336769955243,-0.9985791978971681,-1.0014380306927384,-0.8428047652107865,JNJ,-1.0505794571818785,68.09258614392073,-0.02535908868175696,-0.04147045549081663,1,0,0,0,0,0
2006-02-22,-1.009702525374066,-1.0229425467759135,-1.0016793707434648,-1.0082304312677246,-0.1752694800163818,JNJ,-1.0515964262964292,63.87454046338561,-0.022171349772348803,-0.03761063434712306,1,0,0,0,0,2
2006-02-23,-1.0103216745286236,-1.031605232797366,-1.0172199525349237,-1.0355272001045217,0.10473533390608958,JNJ,-1.0513159923991022,60.6361006567446,-0.02159868859928249,-0.03440824519755495,1,0,0,0,0,2
2006-02-24,-1.0295675303835574,-1.0545986991172005,-1.0819560559569301,-1.0875815210817519,0.24810660063597775,JNJ,-1.0540743189788728,53.840968609656166,-0.025056364982108725,-0.03253786915446571,1,0,0,0,0,3
2006-02-27,-1.0752929689076478,-1.0633367514521794,-1.0560492631403327,-1.0781189646974834,-0.6542528619604027,JNJ,-1.0565771497210128,61.706675632152844,-0.026724980271537024,-0.03137529137787997,1,0,0,0,0,1
2006-02-28,-1.0847599075189103,-1.1029183125072672,-1.0819560559569301,-1.0945363602111033,-0.097241291575431,JNJ,-1.0589350741562489,58.99447596991671,-0.029037391547571012,-0.03090771141181818,1,0,0,0,0,2
2006-03-01,-1.0967866881482402,-1.1092406669314003,-1.0800541740781782,-1.0939035539869721,-0.6201001517938924,JNJ,-1.0585550277400928,34.21192090928274,-0.030467719070201627,-0.03081971294349487,1,0,0,0,0,1
2006-03-02,-1.1044029999315148,-1.0815036618901046,-1.0800541740781782,-1.092005793592394,-0.41674837303800927,JNJ,-1.059091796216649,35.45550171267597,-0.031089747279302804,-0.03087371981065646,1,0,0,0,0,1
2006-03-03,-1.1012276068052247,-1.090306284863852,-1.0787868044954663,-1.1059456810014607,-0.851926066032122,JNJ,-1.0596622622561669,34.71737527655411,-0.03233480601388816,-0.0311659370513028,1,0,0,0,0,0
2006-03-06,-1.099958221955002,-1.0934552183547865,-1.0762533879558365,-1.0819010427264462,-0.5534848113315152,JNJ,-1.0581741269450862,40.12941802443194,-0.03102370076105343,-0.031137489793252926,1,0,0,0,0,1
